STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
457270;4572709;FR0000039299;20170619;2099951.277203034;1
458836;4588364;FR0000121261;20170619;83834.09089956382;1
461785;4617859;DE0005552004;20170619;311233.7153847087;1
462220;B17NY40;FI0009014377;20170619;170472.49731600474;1
464731;4647317;DE0005501357;20170619;203168.04217737887;1
468232;4682329;FR0000120693;20170619;100405.77838464674;1
468520;5986622;NL0000009538;20170619;304414.27250863006;1
470774;4380429;FR0000130577;20170619;133612.38937216403;1
474184;4741844;DE0006599905;20170619;100343.2474486739;1
475531;BYYHL23;BE0974293251;20170619;98698.8055779278;1
476361;4846288;DE0007164600;20170619;121414.42190266612;1
476776;B058TZ6;FR0000073272;20170619;109842.70137901948;1
477518;5671735;FR0000120578;20170619;121917.10222746362;1
479213;4792132;FR0000121709;20170619;58073.422924488;1
480710;5727973;DE0007236101;20170619;70822.29327815678;1
481808;B1XH026;FR0000125486;20170619;116819.07875562971;1
481830;7062713;FR0000121220;20170619;97244.32758505316;1
482110;4821100;BE0003470755;20170619;74921.70837331183;1
487416;BYW2H44;GB00BDSFG982;20170619;417826.8277888937;1
490541;B15C557;FR0000120271;20170619;205412.1966754673;1
491207;B12T3J1;NL0000009355;20170619;177057.75647301;1
497711;5671519;NL0000395903;20170619;273064.74708893127;1
504141;5041413;DE0007257503;20170619;303484.285930084;1
511938;5842359;DE0005557508;20170619;647939.925302931;1
512907;5129074;DE0005785802;20170619;106071.46313587144;1
513962;B1W8P14;NL0000852564;20170619;285054.4796867248;1
517617;5176177;FR0000133308;20170619;609714.4785388713;1
533004;5330047;FR0000130650;20170619;120856.9560454592;1
546078;B929F46;NL0010273215;20170619;80404.95447664899;1
557955;5579550;FI0009007132;20170619;604814.3747311165;1
563828;5638280;ES0184262212;20170619;162823.61342073794;1
570151;5701513;FI0009007884;20170619;287908.15359121293;1
582300;B1SK0S6;DE000A0Z2ZZ5;20170619;375463.3358441775;1
599933;5999330;FR0000051807;20170619;72786.40729695531;1
672716;BD6FXN3;ES0173093024;20170619;529140.5985761896;1
710755;7107551;DE0005773303;20170619;123850.23934748892;1
711131;BP9DL90;ES0148396007;20170619;280552.41794049466;1
714131;B1WVF68;AT0000730007;20170619;158731.9160230591;1
733945;7339451;FR0000184798;20170619;103418.31493946628;1
738307;7383072;ES0130960018;20170619;387621.99364978616;1
775943;7759435;FR0004035913;20170619;40412.61330416348;1
936469;B13X013;FR0000130452;20170619;106324.37193221736;1
B00D9P;B00D9P6;BE0003810273;20170619;363700.4304233936;1
B01BN5;B01BN57;IT0003242622;20170619;1744394.8283803468;1
B01MJR;B01MJR4;FR0010096479;20170619;46194.216043894005;1
B01SPF;BYY3DX6;ES0171996087;20170619;341012.8403232651;1
B09DHL;B09DHL9;DE000A0D9PT0;20170619;76543.1226454976;1
B0LKSK;B0LKSK4;BE0003826436;20170619;178787.73321910214;1
B11ZRK;B11ZRK9;FR0010307819;20170619;155413.70721690342;1
B164FY;B164FY1;FR0010340141;20170619;76273.00587571795;1
B1FW75;B1FW751;PTGAL0AM0009;20170619;641503.9254011486;1
B1JB4K;B1JB4K8;DE000SYM9999;20170619;149218.24287838483;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20170619;138191.47609270457;1
B28DTJ;B28DTJ6;FR0006174348;20170619;526680.5492114008;1
BE301T;BBH7K66;BE0974268972;20170619;479736.2393226677;1
DE305Z;B5ZQ9D3;DE000EVNK013;20170619;307690.1340266236;1
DE6041;BDCFZS6;DE000A2AADD2;20170619;282695.4298010204;1
ES0017;B3MSM28;ES0109067019;20170619;177460.63578281575;1
ES504F;BVRZ8L1;ES0105046009;20170619;50932.3012675541;1
FR404E;BN40H61;FR0011950732;20170619;435078.7086974313;1
FR506H;4067164;FR0000121725;20170619;7786.118419747464;1
NL603H;BYY7VY5;NL0011821392;20170619;258577.405309136;1
401140;B1YXBJ7;FR0000120073;20170918;95846.16867441263;1
406149;B1BK209;LU0061462528;20170918;148342.57856721466;1
406566;4065663;ES0111845014;20170918;658093.4138684263;1
407023;B1Y9TB3;FR0000120644;20170918;150275.64355497612;1
408348;5086577;DE000BASF111;20170918;122243.50708076949;1
408522;5756029;DE0005190003;20170918;108553.88637326924;1
408530;5069211;DE000BAY0017;20170918;80223.20656519714;1
408930;5107401;DE0005200000;20170918;126444.07447642076;1
409590;5298781;FR0000120966;20170918;86473.90482547913;1
411232;5852842;FR0000120404;20170918;211468.1318660077;1
411376;B1XF882;NL0000852580;20170918;308309.9135662828;1
411515;4002121;FR0000120503;20170918;222386.46767841617;1
416279;4162791;FR0000121329;20170918;119689.7235052889;1
416343;4163437;FR0000125338;20170918;86268.7133352352;1
417986;5650422;ES0116870314;20170918;488120.3771856863;1
419454;4061393;FR0000130403;20170918;32878.14322448665;1
421185;5806225;BE0974256852;20170918;185465.7447139487;1
422060;4598589;DE0005439004;20170918;42919.78568992212;1
424910;B0HZL93;NL0000009827;20170918;143674.41334635043;1
425240;5529027;DE0007100000;20170918;159006.51124010613;1
431192;4148810;NL0006144495;20170918;658132.7980634827;1
431536;5271782;ES0130670112;20170918;498964.8844731438;1
432154;7042395;FR0000121121;20170918;159425.19190327445;1
435435;4354350;DE0005790430;20170918;210557.26773947003;1
439830;5563520;DE0005937007;20170918;279900.88041882083;1
441842;5253973;FR0000052292;20170918;23016.393569405027;1
441920;B0CCH46;NL0000008977;20170918;148579.83302776123;1
441930;7792559;NL0000009165;20170918;132601.5746080699;1
442031;5076705;DE0006048432;20170918;96649.50561712452;1
442464;B288C92;ES0144580Y14;20170918;1599611.5958639884;1
442990;5108664;DE0006070006;20170918;63131.022056684254;1
443639;7145056;IT0003132476;20170918;638396.0152435941;1
445776;B011GL4;FR0000120859;20170918;119447.95348590983;1
447723;B1Y1SQ7;PTJMT0AE0001;20170918;520934.91448020935;1
449000;4490005;FI0009000202;20170918;212459.60704593625;1
449667;B09M9D2;FI0009013403;20170918;202144.6769122768;1
453478;4057808;FR0000120321;20170918;60445.32450687824;1
454005;4061412;FR0000121014;20170918;41351.0964211499;1
454721;4547213;FR0000130213;20170918;309503.16831517406;1
457270;4572709;FR0000039299;20170918;2014694.149037619;1
458836;4588364;FR0000121261;20170918;85474.47619070885;1
461785;4617859;DE0005552004;20170918;299625.0549177353;1
464731;4647317;DE0005501357;20170918;190921.30251184676;1
468232;4682329;FR0000120693;20170918;99565.50451749453;1
468520;5986622;NL0000009538;20170918;267841.2061272297;1
470774;4380429;FR0000130577;20170918;148365.4321428882;1
473322;5669354;ES0173516115;20170918;605743.3852107024;1
474184;4741844;DE0006599905;20170918;97441.3783563285;1
475531;BYYHL23;BE0974293251;20170918;89932.7665357174;1
476361;4846288;DE0007164600;20170918;128668.97810671656;1
476776;B058TZ6;FR0000073272;20170918;113090.89200670218;1
476837;7380482;FR0000125007;20170918;179958.70410315687;1
477518;5671735;FR0000120578;20170918;118879.1526517508;1
479213;4792132;FR0000121709;20170918;59868.57444041793;1
480710;5727973;DE0007236101;20170918;75606.66980154623;1
481808;B1XH026;FR0000125486;20170918;112346.50318820996;1
481830;7062713;FR0000121220;20170918;99643.70178060804;1
482110;4821100;BE0003470755;20170918;79868.49279039902;1
488082;5732524;ES0178430E18;20170918;932246.2482394289;1
490541;B15C557;FR0000120271;20170918;219724.09300074345;1
497711;5671519;NL0000395903;20170918;254206.43458478493;1
511938;5842359;DE0005557508;20170918;726816.2839200512;1
512907;5129074;DE0005785802;20170918;106321.53329457666;1
513962;B1W8P14;NL0000852564;20170918;282307.0012218732;1
517617;5176177;FR0000133308;20170918;740049.0480327563;1
533004;5330047;FR0000130650;20170918;111767.14205224364;1
557955;5579550;FI0009007132;20170918;535660.848657179;1
563828;5638280;ES0184262212;20170918;169044.82363554297;1
565478;5654781;FR0000051732;20170918;72771.01556149562;1
570151;5701513;FI0009007884;20170918;282695.86172991164;1
579802;7144569;IT0003128367;20170918;1663154.5120214676;1
582300;B1SK0S6;DE000A0Z2ZZ5;20170918;398110.3538657736;1
599933;5999330;FR0000051807;20170918;70641.54981627;1
672716;BD6FXN3;ES0173093024;20170918;530746.2154607859;1
710755;7107551;DE0005773303;20170918;104042.81612691938;1
711131;BP9DL90;ES0148396007;20170918;320179.69266713125;1
733945;7339451;FR0000184798;20170918;100930.1424356321;1
738307;7383072;ES0130960018;20170918;405301.1301257191;1
775943;7759435;FR0004035913;20170918;39816.20155262223;1
936469;B13X013;FR0000130452;20170918;102098.557251275;1
B00D9P;B00D9P6;BE0003810273;20170918;349385.43241030164;1
B03851;B038516;ES0118900010;20170918;482129.6980085684;1
B09DHL;B09DHL9;DE000A0D9PT0;20170918;73987.9953668883;1
B0LKSK;B0LKSK4;BE0003826436;20170918;183689.5690685735;1
B0Z5YZ;B0Z5YZ2;FR0010313833;20170918;91952.08133983416;1
B11ZRK;B11ZRK9;FR0010307819;20170918;184362.3708121121;1
B164FY;B164FY1;FR0010340141;20170918;71201.69701530671;1
B1JB4K;B1JB4K8;DE000SYM9999;20170918;141796.5217931154;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20170918;149543.99531625738;1
B28DTJ;B28DTJ6;FR0006174348;20170918;457683.5956350631;1
BE301T;BBH7K66;BE0974268972;20170918;397981.5243979738;1
DE305Z;B5ZQ9D3;DE000EVNK013;20170918;309970.604107293;1
DE7053;BD6QT83;DE000BFB0019;20170918;1504748.4332376895;1
ES0017;B3MSM28;ES0109067019;20170918;180720.50423995356;1
ES504F;BVRZ8L1;ES0105046009;20170918;60772.29078565146;1
FR103A;5972643;FR0000038259;20170918;19173.9356417905;1
FR302B;B08V9H4;FR0000124570;20170918;254470.1485788201;1
FR404E;BN40H61;FR0011950732;20170918;373627.7805984522;1
FR506H;4067164;FR0000121725;20170918;7214.938491482313;1
NL402E;BNCBD46;NL0010801007;20170918;169102.7490760474;1
049065;4519579;IE0004906560;20171218;93085.8969659491;1
307428;4741714;FR0000130395;20171218;75344.58606826812;1
401140;B1YXBJ7;FR0000120073;20171218;95500.31079217492;1
406149;B1BK209;LU0061462528;20171218;131522.2289563039;1
406566;4065663;ES0111845014;20171218;579084.5377920724;1
407023;B1Y9TB3;FR0000120644;20171218;149351.8995296107;1
408348;5086577;DE000BASF111;20171218;111379.27573986948;1
408522;5756029;DE0005190003;20171218;111004.61917466762;1
408530;5069211;DE000BAY0017;20171218;82765.56549890518;1
408930;5107401;DE0005200000;20171218;114005.57106256946;1
411232;5852842;FR0000120404;20171218;216888.4762276628;1
411376;B1XF882;NL0000852580;20171218;285477.6996495558;1
416279;4162791;FR0000121329;20171218;128421.3719948677;1
416343;4163437;FR0000125338;20171218;90654.36252811056;1
417986;5650422;ES0116870314;20171218;497064.121945029;1
419454;4061393;FR0000130403;20171218;29295.348466215884;1
422060;4598589;DE0005439004;20171218;41679.14227551344;1
424910;B0HZL93;NL0000009827;20171218;125229.39295924827;1
425240;5529027;DE0007100000;20171218;153394.91257306308;1
431192;4148810;NL0006144495;20171218;674356.0193347231;1
431536;5271782;ES0130670112;20171218;479701.96530093177;1
432154;7042395;FR0000121121;20171218;133763.73707192164;1
435209;4352097;DE0005785604;20171218;142068.06273275762;1
435435;4354350;DE0005790430;20171218;207113.20817301676;1
439830;5563520;DE0005937007;20171218;264514.62857787684;1
441842;5253973;FR0000052292;20171218;26406.94551594229;1
441920;B0CCH46;NL0000008977;20171218;147110.29362833657;1
441930;7792559;NL0000009165;20171218;142542.15092313674;1
442031;5076705;DE0006048432;20171218;94990.03333773464;1
442464;B288C92;ES0144580Y14;20171218;1484624.746287025;1
443639;7145056;IT0003132476;20171218;702411.0206255135;1
445776;B011GL4;FR0000120859;20171218;125006.46295904828;1
449000;4490005;FI0009000202;20171218;232076.36214155552;1
449667;B09M9D2;FI0009013403;20171218;210873.15860757884;1
453478;4057808;FR0000120321;20171218;58929.52913076252;1
454005;4061412;FR0000121014;20171218;39385.40169459592;1
458836;4588364;FR0000121261;20171218;77218.43917474351;1
461785;4617859;DE0005552004;20171218;256910.22204203348;1
464327;B07G378;FI0009005318;20171218;237901.89406262472;1
464731;4647317;DE0005501357;20171218;138353.4050213498;1
468232;4682329;FR0000120693;20171218;92537.64685173264;1
468520;5986622;NL0000009538;20171218;266480.43399049895;1
471310;BDT88L2;FR0013269123;20171218;144680.17418167423;1
473322;5669354;ES0173516115;20171218;635273.5638409992;1
474184;4741844;DE0006599905;20171218;103455.29236455464;1
475531;BYYHL23;BE0974293251;20171218;99575.3711431292;1
476361;4846288;DE0007164600;20171218;122416.19534250427;1
476776;B058TZ6;FR0000073272;20171218;111815.3431440803;1
476837;7380482;FR0000125007;20171218;196092.29873943757;1
477518;5671735;FR0000120578;20171218;135561.77147749308;1
479213;4792132;FR0000121709;20171218;59364.8213544488;1
480710;5727973;DE0007236101;20171218;73652.87542444679;1
481808;B1XH026;FR0000125486;20171218;108267.15772506916;1
481830;7062713;FR0000121220;20171218;87195.01928647919;1
482110;4821100;BE0003470755;20171218;82466.30188880097;1
483410;4834108;FR0000121972;20171218;123557.96958119803;1
488082;5732524;ES0178430E18;20171218;1043390.1965014628;1
490541;B15C557;FR0000120271;20171218;258273.80501090016;1
497711;5671519;NL0000395903;20171218;239801.9658336565;1
511938;5842359;DE0005557508;20171218;721477.8964030495;1
512907;5129074;DE0005785802;20171218;102233.89014159836;1
513962;B1W8P14;NL0000852564;20171218;256162.6377736989;1
517617;5176177;FR0000133308;20171218;751904.7410376903;1
533004;5330047;FR0000130650;20171218;105746.61025095225;1
547497;B0DJ8Q5;FR0010220475;20171218;254198.3373547517;1
555465;7667163;IT0003506190;20171218;325050.5480719799;1
563828;5638280;ES0184262212;20171218;166924.22298723136;1
565478;5654781;FR0000051732;20171218;70651.38254100092;1
570151;5701513;FI0009007884;20171218;302552.8931415537;1
579802;7144569;IT0003128367;20171218;1606383.7656670876;1
582300;B1SK0S6;DE000A0Z2ZZ5;20171218;340396.14158214425;1
599933;5999330;FR0000051807;20171218;73795.24799970207;1
672716;BD6FXN3;ES0173093024;20171218;481501.7824892016;1
711131;BP9DL90;ES0148396007;20171218;331450.5686828272;1
733945;7339451;FR0000184798;20171218;106750.0872347612;1
738307;7383072;ES0130960018;20171218;400412.0448987641;1
775943;7759435;FR0004035913;20171218;43443.11654404915;1
936469;B13X013;FR0000130452;20171218;101275.9617695214;1
B00D9P;B00D9P6;BE0003810273;20171218;370311.94518671575;1
B01BN5;B01BN57;IT0003242622;20171218;1804813.8576731773;1
B03851;B038516;ES0118900010;20171218;482240.1704706051;1
B0LKSK;B0LKSK4;BE0003826436;20171218;170150.21990636224;1
B11ZRK;B11ZRK9;FR0010307819;20171218;181461.07658951188;1
B164FY;B164FY1;FR0010340141;20171218;57293.82979234232;1
B1FW75;B1FW751;PTGAL0AM0009;20171218;614463.7799548901;1
B1JB4K;B1JB4K8;DE000SYM9999;20171218;130577.57429752276;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20171218;125591.4187752118;1
B28DTJ;B28DTJ6;FR0006174348;20171218;407316.044579401;1
BE301T;BBH7K66;BE0974268972;20171218;399670.9267411459;1
DE305Z;B5ZQ9D3;DE000EVNK013;20171218;300974.5393077945;1
DE7053;BD6QT83;DE000BFB0019;20171218;762010.1125454572;1
EF024;B292JQ9;FR0010533075;20171218;816098.6023667606;1
EF2;4031879;FR0000124141;20171218;424167.34448643547;1
ES0017;B3MSM28;ES0109067019;20171218;155398.32379755357;1
ES504F;BVRZ8L1;ES0105046009;20171218;54826.24683240956;1
FR103A;5972643;FR0000038259;20171218;17618.962742914628;1
FR302B;B08V9H4;FR0000124570;20171218;243503.23858916404;1
FR506H;4067164;FR0000121725;20171218;7425.094952918221;1
IT708Q;BZ5ZHK3;IT0005278236;20171218;2669400.9149165675;1
NL402E;BNCBD46;NL0010801007;20171218;178760.10339934268;1
049065;4519579;IE0004906560;20180319;114860.3059168447;1
307428;4741714;FR0000130395;20180319;77567.72143945728;1
401140;B1YXBJ7;FR0000120073;20180319;102622.3818866187;1
406149;B1BK209;LU0061462528;20180319;141823.12733742973;1
406566;4065663;ES0111845014;20180319;651894.7781103164;1
407023;B1Y9TB3;FR0000120644;20180319;153821.65084346806;1
408348;5086577;DE000BASF111;20180319;120365.75380163876;1
408522;5756029;DE0005190003;20180319;123208.58931214787;1
408530;5069211;DE000BAY0017;20180319;95923.51549398048;1
408930;5107401;DE0005200000;20180319;127218.04919655297;1
411232;5852842;FR0000120404;20180319;211628.1351941536;1
411376;B1XF882;NL0000852580;20180319;355137.35003898194;1
411515;4002121;FR0000120503;20180319;212598.06057850664;1
416279;4162791;FR0000121329;20180319;102907.44089270862;1
416343;4163437;FR0000125338;20180319;83178.98141588936;1
417986;5650422;ES0116870314;20180319;478316.32371254807;1
419454;4061393;FR0000130403;20180319;27983.56110461328;1
422060;4598589;DE0005439004;20180319;42236.23077939173;1
424910;B0HZL93;NL0000009827;20180319;125676.50158365555;1
425240;5529027;DE0007100000;20180319;174881.0373242523;1
430376;7212477;FR0000121667;20180319;81553.40378564419;1
431192;4148810;NL0006144495;20180319;699120.9724854591;1
432154;7042395;FR0000121121;20180319;122418.94514905351;1
435435;4354350;DE0005790430;20180319;187221.05329614025;1
439830;5563520;DE0005937007;20180319;277740.27877868345;1
441842;5253973;FR0000052292;20180319;25774.681791742198;1
441870;5120679;DE0006047004;20180319;108296.14685278696;1
441920;B0CCH46;NL0000008977;20180319;146754.2323352026;1
441930;7792559;NL0000009165;20180319;148097.59008220118;1
442031;5076705;DE0006048432;20180319;92251.69746753246;1
442464;B288C92;ES0144580Y14;20180319;1527712.042636709;1
443639;7145056;IT0003132476;20180319;798549.6178005874;1
445776;B011GL4;FR0000120859;20180319;112648.34786357888;1
447723;B1Y1SQ7;PTJMT0AE0001;20180319;602281.862057858;1
449000;4490005;FI0009000202;20180319;209799.48037898904;1
449667;B09M9D2;FI0009013403;20180319;232512.15961778327;1
453456;5956078;NL0000009082;20180319;3482973.9502258045;1
453478;4057808;FR0000120321;20180319;62254.66721175372;1
454005;4061412;FR0000121014;20180319;35674.865515424666;1
457270;4572709;FR0000039299;20180319;1995664.2018816285;1
458836;4588364;FR0000121261;20180319;74252.2840665615;1
461785;4617859;DE0005552004;20180319;266381.5987757711;1
464327;B07G378;FI0009005318;20180319;234910.37462328892;1
464731;4647317;DE0005501357;20180319;147241.69341906867;1
468232;4682329;FR0000120693;20180319;89893.84639716263;1
471310;BDT88L2;FR0013269123;20180319;138893.40768866558;1
473322;5669354;ES0173516115;20180319;680847.2713777566;1
474184;4741844;DE0006599905;20180319;121284.9392244325;1
475531;BYYHL23;BE0974293251;20180319;104916.97226445116;1
476361;4846288;DE0007164600;20180319;125917.18132401053;1
476776;B058TZ6;FR0000073272;20180319;112117.58074252328;1
476837;7380482;FR0000125007;20180319;198520.70757808536;1
477518;5671735;FR0000120578;20180319;158658.57141299528;1
479213;4792132;FR0000121709;20180319;59781.63460087468;1
480065;4800659;IT0001479374;20180319;173865.0700373999;1
480710;5727973;DE0007236101;20180319;85187.39162242583;1
481808;B1XH026;FR0000125486;20180319;111057.34381167608;1
481830;7062713;FR0000121220;20180319;94646.73167468062;1
482110;4821100;BE0003470755;20180319;85462.87562809284;1
483410;4834108;FR0000121972;20180319;124198.92766292804;1
488082;5732524;ES0178430E18;20180319;1080290.626970692;1
490541;B15C557;FR0000120271;20180319;244258.09337168373;1
491207;B12T3J1;NL0000009355;20180319;253496.9649330244;1
497711;5671519;NL0000395903;20180319;261584.8523460062;1
511938;5842359;DE0005557508;20180319;774991.7597165415;1
512907;5129074;DE0005785802;20180319;116890.2887612491;1
513962;B1W8P14;NL0000852564;20180319;239365.0477163701;1
517617;5176177;FR0000133308;20180319;797891.9341872208;1
533004;5330047;FR0000130650;20180319;84877.70284112579;1
547497;B0DJ8Q5;FR0010220475;20180319;259164.92880296547;1
563828;5638280;ES0184262212;20180319;178326.26244298945;1
570151;5701513;FI0009007884;20180319;253303.2329815555;1
582300;B1SK0S6;DE000A0Z2ZZ5;20180319;388476.0962672035;1
599933;5999330;FR0000051807;20180319;70481.24481044034;1
672716;BD6FXN3;ES0173093024;20180319;562207.0177857704;1
725147;7251470;IT0003153415;20180319;2436912.4819577187;1
733945;7339451;FR0000184798;20180319;100381.5058737134;1
738307;7383072;ES0130960018;20180319;459199.9801176617;1
775943;7759435;FR0004035913;20180319;53342.71935066242;1
936469;B13X013;FR0000130452;20180319;96631.72119105696;1
B00D9P;B00D9P6;BE0003810273;20180319;396672.0648422004;1
B01BN5;B01BN57;IT0003242622;20180319;2058937.001782391;1
B03851;B038516;ES0118900010;20180319;532140.1242109034;1
B0LKSK;B0LKSK4;BE0003826436;20180319;168455.4456378103;1
B0Z5YZ;B0Z5YZ2;FR0010313833;20180319;80574.117736518;1
B11ZRK;B11ZRK9;FR0010307819;20180319;172150.71087449696;1
B164FY;B164FY1;FR0010340141;20180319;51583.30384604928;1
B1FW75;B1FW751;PTGAL0AM0009;20180319;629590.8448641805;1
B1JB4K;B1JB4K8;DE000SYM9999;20180319;159090.2408765755;1
B28DTJ;B28DTJ6;FR0006174348;20180319;449699.7928351074;1
BE301T;BBH7K66;BE0974268972;20180319;493857.8183450547;1
DE305Z;B5ZQ9D3;DE000EVNK013;20180319;352580.5336807048;1
EF024;B292JQ9;FR0010533075;20180319;822261.0853832064;1
EF2;4031879;FR0000124141;20180319;501851.2192613914;1
ES0017;B3MSM28;ES0109067019;20180319;152435.25507688476;1
ES504F;BVRZ8L1;ES0105046009;20180319;53842.30774836889;1
FR302B;B08V9H4;FR0000124570;20180319;245699.67689913267;1
FR506H;4067164;FR0000121725;20180319;6328.358834158224;1
IT708Q;BZ5ZHK3;IT0005278236;20180319;1611327.1752903147;1
NL402E;BNCBD46;NL0010801007;20180319;180758.4437779905;1
049065;4519579;IE0004906560;20180618;96149.27568255154;1
307428;4741714;FR0000130395;20180618;69644.89205781765;1
401140;B1YXBJ7;FR0000120073;20180618;95830.7628217134;1
401190;5458314;NL0000009132;20180618;149638.59697519738;1
406149;B1BK209;LU0061462528;20180618;151726.97767062837;1
407023;B1Y9TB3;FR0000120644;20180618;159506.8142146066;1
408348;5086577;DE000BASF111;20180618;112382.4689421484;1
408522;5756029;DE0005190003;20180618;121643.23398745916;1
408530;5069211;DE000BAY0017;20180618;87926.03869545629;1
408930;5107401;DE0005200000;20180618;103926.54466321092;1
411232;5852842;FR0000120404;20180618;237744.42661202024;1
411515;4002121;FR0000120503;20180618;239021.6783297163;1
416279;4162791;FR0000121329;20180618;86509.07354388639;1
416343;4163437;FR0000125338;20180618;75966.11971844097;1
417986;5650422;ES0116870314;20180618;444123.6156577388;1
419454;4061393;FR0000130403;20180618;27259.656258149;1
421185;5806225;BE0974256852;20180618;188986.33128127456;1
422060;4598589;DE0005439004;20180618;39728.76638804365;1
424910;B0HZL93;NL0000009827;20180618;107256.31627019694;1
425240;5529027;DE0007100000;20180618;171652.84470737583;1
430376;7212477;FR0000121667;20180618;78167.83371379871;1
431192;4148810;NL0006144495;20180618;624511.9863337415;1
431536;5271782;ES0130670112;20180618;451585.6194753086;1
432154;7042395;FR0000121121;20180618;144469.24619380655;1
435435;4354350;DE0005790430;20180618;189337.2853377224;1
439830;5563520;DE0005937007;20180618;301062.71034029714;1
441842;5253973;FR0000052292;20180618;23264.337225789463;1
441870;5120679;DE0006047004;20180618;122217.32184704689;1
441920;B0CCH46;NL0000008977;20180618;142010.00751026726;1
441930;7792559;NL0000009165;20180618;138532.2567250185;1
442031;5076705;DE0006048432;20180618;87288.89851568459;1
442464;B288C92;ES0144580Y14;20180618;1422383.8943968385;1
443639;7145056;IT0003132476;20180618;716078.9684859072;1
449000;4490005;FI0009000202;20180618;186272.3293387035;1
449667;B09M9D2;FI0009013403;20180618;212043.979368254;1
453456;5956078;NL0000009082;20180618;3906128.821689616;1
453478;4057808;FR0000120321;20180618;49854.76072873841;1
454005;4061412;FR0000121014;20180618;28900.096725772648;1
454721;4547213;FR0000130213;20180618;409949.6326204671;1
457270;4572709;FR0000039299;20180618;2043048.6271736757;1
458836;4588364;FR0000121261;20180618;79681.03062673635;1
461785;4617859;DE0005552004;20180618;295343.1947799745;1
468232;4682329;FR0000120693;20180618;83600.90434398962;1
471310;BDT88L2;FR0013269123;20180618;149653.75026504244;1
472370;5228658;NL0000379121;20180618;166414.9922749481;1
473322;5669354;ES0173516115;20180618;531482.097168166;1
475531;BYYHL23;BE0974293251;20180618;112244.46965087912;1
476361;4846288;DE0007164600;20180618;96652.32107844844;1
476776;B058TZ6;FR0000073272;20180618;87733.55741526569;1
476837;7380482;FR0000125007;20180618;244588.47680041625;1
477518;5671735;FR0000120578;20180618;156081.03110619285;1
479213;4792132;FR0000121709;20180618;60216.04213059972;1
480065;4800659;IT0001479374;20180618;161650.9097051835;1
480710;5727973;DE0007236101;20180618;75948.6259284162;1
481808;B1XH026;FR0000125486;20180618;120205.54509613918;1
482110;4821100;BE0003470755;20180618;84730.36205998092;1
483410;4834108;FR0000121972;20180618;123913.31909662996;1
488082;5732524;ES0178430E18;20180618;1297164.937493465;1
490541;B15C557;FR0000120271;20180618;218168.7215654874;1
491207;B12T3J1;NL0000009355;20180618;220471.90323097995;1
497711;5671519;NL0000395903;20180618;222838.05122344563;1
511938;5842359;DE0005557508;20180618;749591.954094468;1
512907;5129074;DE0005785802;20180618;100122.15917900424;1
513962;B1W8P14;NL0000852564;20180618;228358.1377022192;1
517617;5176177;FR0000133308;20180618;833115.8529059328;1
533004;5330047;FR0000130650;20180618;75532.05564235266;1
547497;B0DJ8Q5;FR0010220475;20180618;249855.3812655401;1
555465;7667163;IT0003506190;20180618;346315.0238293801;1
557955;5579550;FI0009007132;20180618;423787.4183786249;1
563828;5638280;ES0184262212;20180618;188301.9460024057;1
570151;5701513;FI0009007884;20180618;244209.2911924302;1
579802;7144569;IT0003128367;20180618;1799057.2551616312;1
599933;5999330;FR0000051807;20180618;67344.77863569134;1
672716;BD6FXN3;ES0173093024;20180618;518600.1478406564;1
715672;BZ4CMZ5;IT0005252207;20180618;1286890.9247239218;1
725147;7251470;IT0003153415;20180618;2563733.553221891;1
733945;7339451;FR0000184798;20180618;93414.9310289382;1
738307;7383072;ES0130960018;20180618;407955.2732144664;1
936469;B13X013;FR0000130452;20180618;108032.36463708954;1
B00D9P;B00D9P6;BE0003810273;20180618;477060.6494095645;1
B01BN5;B01BN57;IT0003242622;20180618;1993224.3234319868;1
B03851;B038516;ES0118900010;20180618;495555.5987698964;1
B0C2CQ;B0C2CQ3;FR0010208488;20180618;726889.6240344535;1
B0Z5YZ;B0Z5YZ2;FR0010313833;20180618;87020.18898913177;1
B11ZRK;B11ZRK9;FR0010307819;20180618;179957.51883364332;1
B164FY;B164FY1;FR0010340141;20180618;48714.84075309779;1
B1FW75;B1FW751;PTGAL0AM0009;20180618;598377.3550493929;1
B1JB4K;B1JB4K8;DE000SYM9999;20180618;125141.49431146318;1
B28DTJ;B28DTJ6;FR0006174348;20180618;462880.04784547386;1
DE305Z;B5ZQ9D3;DE000EVNK013;20180618;311248.654018304;1
DE8087;BD594Y4;DE000SHL1006;20180618;338365.4583271358;1
EF024;B292JQ9;FR0010533075;20180618;736815.8524810497;1
EF2;4031879;FR0000124141;20180618;520189.7452618516;1
EG063;B4YVF56;DE000A1DAHH0;20180618;176975.0368992478;1
ES0017;B3MSM28;ES0109067019;20180618;132037.1481282387;1
ES504F;BVRZ8L1;ES0105046009;20180618;57915.53384561302;1
FR302B;B08V9H4;FR0000124570;20180618;245900.3457352879;1
FR506H;4067164;FR0000121725;20180618;5510.340605454262;1
IT708Q;BZ5ZHK3;IT0005278236;20180618;1230741.0016322464;1
NL402E;BNCBD46;NL0010801007;20180618;170077.4808624882;1
